subject,organ,iou,label,logreg_[raw],tree-depth3_[raw],randomforest_[raw],histgradboost_[raw],logreg_[raw+organ],tree-depth3_[raw+organ],randomforest_[raw+organ],histgradboost_[raw+organ],logreg_[rel],tree-depth3_[rel],randomforest_[rel],histgradboost_[rel],logreg_[raw+rel],tree-depth3_[raw+rel],randomforest_[raw+rel],histgradboost_[raw+rel],organ-rate_baseline,always-accept
s1046,rib_right_2,0.9621,1,0.6858373700379481,0.7960574610808745,0.9932891908852187,0.9997178459823062,0.8558176406418889,0.7960574610808759,0.9718735090536872,0.9999631987148463,0.6696443994860265,0.7340726527691954,0.961555448165541,0.9982150829131522,0.713490686676457,0.8274632888689615,0.9832642655596514,0.999941756673387,0.9032258064516129,0.7480559875583204
s1046,rib_right_3,0.9456,1,0.7374468197464816,0.7960574610808745,0.9694499495984935,0.9998262960390386,0.7750527571349657,0.7960574610808759,0.9433258800043977,0.9999155694421111,0.658422437839036,0.7340726527691954,0.9443522575114979,0.9973448062481786,0.7196652346410206,0.8274632888689615,0.9711495605488644,0.999869570019444,0.8125,0.7480559875583204
s1046,rib_right_4,0.9334,1,0.7797987838026725,0.7960574610808745,0.9749983476606155,0.9995930685048893,0.803980466240041,0.7960574610808759,0.9500806555865081,0.9993364695694267,0.6892823683249906,0.7340726527691954,0.9028926600151295,0.9980977952279814,0.7629051755659967,0.8274632888689615,0.9660272761447556,0.9997075409741604,0.8064516129032258,0.7480559875583204
s1046,rib_right_5,0.9269,1,0.7746231795159371,0.7960574610808745,0.9255109917749124,0.9989011108925734,0.7111555435171258,0.7960574610808759,0.8721024126376138,0.9964615862187863,0.7045067308222757,0.7340726527691954,0.9034744336610229,0.9968888297216765,0.7392910952810123,0.8274632888689615,0.9220996285989307,0.9998526740845175,0.6774193548387096,0.7480559875583204
s1046,rib_right_6,0.9666,1,0.8096028828260652,0.7960574610808745,0.9560183707855663,0.9999789113901597,0.7362591107766872,0.7960574610808759,0.9375525698571785,0.9999077662667396,0.7754035907864396,0.7340726527691954,0.8708398113482175,0.9371965736185108,0.7908201267991052,0.8274632888689615,0.945249929284363,0.999557723784443,0.6774193548387096,0.7480559875583204
s1046,rib_right_7,0.9769,1,0.8191739992081672,0.7960574610808745,0.9673823710452154,0.999993710367437,0.7960489240787231,0.7960574610808759,0.9661855876341451,0.9999805714337939,0.7806834293180681,0.7340726527691954,0.9306893152256701,0.9967170317667151,0.8148770528486596,0.8274632888689615,0.9566568674789121,0.9999043336966976,0.7,0.7480559875583204
s1046,rib_right_8,0.966,1,0.7945823388174673,0.7960574610808745,0.9664804429299022,0.999829232461538,0.6961553016743663,0.7960574610808759,0.9414598357638525,0.9998003421570804,0.7480632157168807,0.7340726527691954,0.9338330988431193,0.9962540890348189,0.7869499727059159,0.8274632888689615,0.9667676456481563,0.9998803177435889,0.6666666666666666,0.7480559875583204
s1046,rib_right_9,0.9677,1,0.7841893949009732,0.7960574610808745,0.9755162677090099,0.9998811715362492,0.7084843193212111,0.7960574610808759,0.9399978454159935,0.9997631596062997,0.7459927968385657,0.7340726527691954,0.9130715637766231,0.9851653627949517,0.7954939085252732,0.8274632888689615,0.9789244610966316,0.9999811360019251,0.7,0.7480559875583204
s1046,sacrum,0.9277,1,0.11081710719224086,0.7960574610808745,0.9403774490373403,0.9995225617825936,0.48055773693730924,0.7960574610808759,0.9026879155535883,0.9986304496003485,0.4184906855857347,0.7340726527691954,0.7783492797366586,0.992931100436803,0.21553874163480632,0.8274632888689615,0.8693610022907005,0.9987979863907415,1.0,0.7480559875583204
s1046,scapula_left,0.9735,1,0.8613652170812305,0.7960574610808745,0.9840616162611443,0.9998658547210845,0.8492771634781069,0.7960574610808759,0.9534701725318334,0.9991451800785145,0.6695350850000236,0.7340726527691954,0.943542479908546,0.9925267571766935,0.9089617034995257,0.8274632888689615,0.9921813990164904,0.999951353998908,0.875,0.7480559875583204
s1046,scapula_right,0.9663,1,0.8714164906829857,0.7960574610808745,0.9557582276640066,0.9997376307358087,0.8847261944315222,0.7960574610808759,0.9114721431872661,0.9995743996256571,0.6596088720060809,0.7340726527691954,0.8650338137565364,0.9774157094918512,0.888683501490991,0.8274632888689615,0.9670340001040278,0.9997883171748968,0.9375,0.7480559875583204
s1046,small_bowel,0.9126,1,0.2894795178514261,0.7960574610808745,0.4850500848272329,0.18606325641635504,0.04649986372323278,0.7960574610808759,0.47220672507121964,0.07541275681310423,0.3260218829769037,0.7340726527691954,0.7232677242296532,0.9725683928457499,0.3470827261314194,0.8274632888689615,0.5857981727478418,0.8379183432025685,0.4,0.7480559875583204
s1046,spinal_cord,0.9478,1,0.7904239997571244,0.7960574610808745,0.9187247438250848,0.9985090958095566,0.8562485917645497,0.7960574610808759,0.9211927361215312,0.9983314063978643,0.7414574489954596,0.7340726527691954,0.8951754955974255,0.9949757923435719,0.8690777026585165,0.8274632888689615,0.9504005942108666,0.9994341168171756,0.9047619047619048,0.7480559875583204
s1046,spleen,0.9822,1,0.7118006670398114,0.7960574610808745,0.8396631976560659,0.9931159048273837,0.82792038647937,0.7960574610808759,0.8402167405727377,0.9363284873275999,0.5658450506647983,0.45210160610547223,0.6889977881319095,0.8924200729248365,0.6882123871204124,0.5908927344695588,0.8659877070180744,0.9953088616575422,0.9117647058823529,0.7480559875583204
s1046,sternum,0.9368,1,0.4478520909666687,0.7960574610808745,0.9068147110660053,0.9990469779147176,0.5161313262650685,0.7960574610808759,0.8772579179671806,0.9982854089903921,0.6737791184517935,0.7340726527691954,0.9221200082477712,0.9542504475615485,0.4394673790023739,0.8274632888689615,0.9411255684551911,0.9997379327305285,0.6666666666666666,0.7480559875583204
s1046,stomach,0.9691,1,0.38006959811922886,0.7960574610808745,0.5380993533786103,0.6392894271770468,0.4587506784355883,0.7960574610808759,0.55776000046639,0.8856953627362445,0.5442339036202142,0.45210160610547223,0.7535403466036071,0.9095225347451588,0.4457204688746558,0.5908927344695588,0.6415568617066666,0.7105018461572005,0.7142857142857143,0.7480559875583204
s1046,subclavian_artery_left,0.9134,1,0.42521315302039664,0.38100732194363773,0.6016162376062644,0.831876765083872,0.28210306780835176,0.38100732194363857,0.4847305518007804,0.7160844151647375,0.6459390713829065,0.7340726527691954,0.9196206333455703,0.9740145024661394,0.4762098164777259,0.3810073219436387,0.6924593870148361,0.9638926889872513,0.3870967741935484,0.7480559875583204
s1046,subclavian_artery_right,0.9374,1,0.4426254281595741,0.38100732194363773,0.6222642415188486,0.9049537347704147,0.3110031742409344,0.38100732194363857,0.5557723656962835,0.895940214296432,0.6917369609957204,0.7340726527691954,0.8919374206413966,0.9970866595062529,0.4506505416753423,0.3810073219436387,0.6793964547837361,0.8317439677388133,0.4,0.7480559875583204
s1046,superior_vena_cava,0.9398,1,0.44121733895081644,0.38100732194363773,0.7890047479211978,0.9745853005784807,0.6604697811440365,0.38100732194363857,0.7473575762263174,0.9928050206723196,0.645473869737495,0.7340726527691954,0.9895438044355722,0.9989808663932916,0.48874234232854624,0.3810073219436387,0.8400591501204174,0.9919764427599989,0.84375,0.7480559875583204
s1046,thyroid_gland,0.9233,1,0.4264100388372878,0.38100732194363773,0.6707211038467596,0.946150796542279,0.3915954164671077,0.38100732194363857,0.5640774608466917,0.8546975327534627,0.6822951142375566,0.7340726527691954,0.8657599394636794,0.9686969319527098,0.47367897531185993,0.3810073219436387,0.7206632035926716,0.9784676299598842,0.3448275862068966,0.7480559875583204
s1046,trachea,0.9661,1,0.5240726705699195,0.7960574610808745,0.9531270957944166,0.9997680608347063,0.8316510247977021,0.7960574610808759,0.9418318512609852,0.9998042718441131,0.6897595546230387,0.7340726527691954,0.9444601238441499,0.9927826205671106,0.7062380408384856,0.8274632888689615,0.9517247628841677,0.9997179038506661,0.9411764705882353,0.7480559875583204
s1046,urinary_bladder,0.9735,1,0.6883657866167596,0.7960574610808745,0.8858012957232205,0.9919946986216301,0.5952825917044727,0.7960574610808759,0.8199419126191806,0.9921935327781848,0.704742061435506,0.7340726527691954,0.9022548171532712,0.9872147496443795,0.8183022086689603,0.8274632888689615,0.9164899820489221,0.9970450933794649,0.631578947368421,0.7480559875583204
s1046,vertebrae_C7,0.9228,1,0.49501842332834706,0.38100732194363773,0.46954015019285644,0.5690405938991167,0.5607205129124423,0.38100732194363857,0.35581180866410844,0.37891808145419026,0.4586925002812252,0.45210160610547223,0.348142840259776,0.17824700082661893,0.5463998521699582,0.3810073219436387,0.4439912018890702,0.8383731614219234,0.7666666666666667,0.7480559875583204
s1046,vertebrae_L1,0.9856,1,0.7310883342150823,0.7960574610808745,0.8754920248302257,0.9812302219764293,0.9174697764718823,0.7960574610808759,0.8776842621488926,0.9979717892046032,0.6927509487348945,0.7340726527691954,0.811694697513086,0.9704632972508337,0.8185503375762521,0.8274632888689615,0.8807427787358771,0.9878954381317938,0.9642857142857143,0.7480559875583204
s1046,vertebrae_L2,0.9846,1,0.7714029656489287,0.7960574610808745,0.9542830879658157,0.9916784338886325,0.9279742678526923,0.7960574610808759,0.9179306989600302,0.9940935434679118,0.7126093711144809,0.7340726527691954,0.8764267488291851,0.9947907523194515,0.8600261995262791,0.8274632888689615,0.9287831644369987,0.9974775720558777,0.8076923076923077,0.7480559875583204
s1046,vertebrae_L3,0.9817,1,0.7596125161209466,0.7960574610808745,0.968436675585059,0.9993695285245565,0.8095137373471089,0.7960574610808759,0.923925459291933,0.9992732009874201,0.705374064478329,0.7340726527691954,0.8648494160304242,0.9550166346914803,0.8614974663534077,0.8274632888689615,0.915836109384105,0.9993705791477911,0.8888888888888888,0.7480559875583204
s1046,vertebrae_L4,0.9811,1,0.7283651066922321,0.7960574610808745,0.9654866968971797,0.9997583250103222,0.9174861866551848,0.7960574610808759,0.9367710015566889,0.9997057420605747,0.7056975906360253,0.7340726527691954,0.8699677143555169,0.99381274641978,0.8612754836801562,0.8274632888689615,0.9511471631247361,0.9993506547761041,1.0,0.7480559875583204
s1046,vertebrae_L5,0.9712,1,0.7209087146118035,0.7960574610808745,0.9599604813462509,0.9997797942518699,0.9135547967308734,0.7960574610808759,0.9302528907309277,0.9998442445585367,0.7494145674402398,0.7340726527691954,0.8883150678461799,0.999714205832475,0.903556882176982,0.8274632888689615,0.933963415522397,0.9998620159659153,0.9473684210526315,0.7480559875583204
s1046,vertebrae_S1,0.9343,1,0.6856010275773705,0.7960574610808745,0.930180923109713,0.9978410813900326,0.5672687034110004,0.7960574610808759,0.8406431352381364,0.9970616200628724,0.7732641420931186,0.7340726527691954,0.8325887472862122,0.9993759376730569,0.9066367326351153,0.8274632888689615,0.8753710572417135,0.997648233334208,0.7222222222222222,0.7480559875583204
s1046,vertebrae_T1,0.9611,1,0.6936608900545719,0.5702217529039064,0.8822239644521085,0.9699027507956861,0.7339678488362122,0.5702217529039063,0.8069147151043359,0.9887767958473135,0.5846995809966523,0.45210160610547223,0.6964978529009167,0.6347773859234651,0.7901924074430302,0.5908927344695588,0.8738989220794612,0.998844442554071,0.8666666666666667,0.7480559875583204
s1046,vertebrae_T10,0.9799,1,0.784745507562701,0.7960574610808745,0.90910743922524,0.9746061712228159,0.9513876876800741,0.7960574610808759,0.88490250662142,0.9988298526748643,0.7095480547707668,0.7340726527691954,0.8512311048646408,0.8557960913078101,0.8408483163294538,0.8274632888689615,0.8806413709646722,0.9702229519538174,1.0,0.7480559875583204
s1046,vertebrae_T11,0.9794,1,0.7441029137182978,0.7960574610808745,0.8931618160163388,0.9815582442394344,0.8492042313852726,0.7960574610808759,0.8606289656321856,0.9569492658626869,0.6688489285000937,0.7340726527691954,0.72975820022591,0.7332659380327275,0.7724598477933139,0.8274632888689615,0.7998033500202122,0.8287558414652326,0.9117647058823529,0.7480559875583204
s1046,vertebrae_T12,0.9815,1,0.7651311772074213,0.7960574610808745,0.8990269331536019,0.9994313109282246,0.8598969810204944,0.7960574610808759,0.8618903149272279,0.9986866700613624,0.692261230266729,0.7340726527691954,0.8080513107595957,0.7754916671077421,0.8335261859117058,0.8274632888689615,0.8211917953891958,0.9948358600542319,0.9117647058823529,0.7480559875583204
s1046,vertebrae_T2,0.9723,1,0.7538316472110492,0.7960574610808745,0.8910347119615052,0.8919685793634099,0.7952440245211262,0.7960574610808759,0.8662985891639531,0.8930435690527516,0.6596090493693259,0.7340726527691954,0.8421955938263048,0.9512413615712471,0.8495781675873746,0.8274632888689615,0.9166289544862614,0.9152619452864581,0.9,0.7480559875583204
s1046,vertebrae_T3,0.9754,1,0.7773982897014672,0.7960574610808745,0.9254853289971483,0.9704170813987256,0.7139138482051676,0.7960574610808759,0.9267654216188442,0.9763040590794747,0.6849804415526911,0.7340726527691954,0.8754592556664531,0.99664434938417,0.8864475808749797,0.8274632888689615,0.95865030345088,0.9925602368398367,0.8064516129032258,0.7480559875583204
s1046,vertebrae_T4,0.9839,1,0.7578973110119968,0.7960574610808745,0.9095381920739224,0.9360494307242688,0.7285352690283907,0.7960574610808759,0.8710084332610775,0.9354202621140165,0.7224714172572937,0.7340726527691954,0.8827863355921227,0.9916723423455792,0.9019382430026827,0.8274632888689615,0.9427411974137869,0.9986752961001837,0.8,0.7480559875583204
s1046,vertebrae_T5,0.9762,1,0.7652627206276403,0.7960574610808745,0.9259689572549682,0.9841400515659455,0.8516401911179264,0.7960574610808759,0.9228306435144904,0.9821757799663858,0.6985552129815906,0.7340726527691954,0.9503951710233732,0.9977123598706186,0.8628711820502344,0.8274632888689615,0.9696852771418968,0.9994485568050627,0.8333333333333334,0.7480559875583204
s1046,vertebrae_T6,0.972,1,0.78182220960967,0.7960574610808745,0.9323343422697428,0.995946062023828,0.8472625163703161,0.7960574610808759,0.9241229433575261,0.9920700886239433,0.6989138804424692,0.7340726527691954,0.918874784935753,0.9766723884995446,0.8290546278688258,0.8274632888689615,0.9385566879263046,0.9946840497409055,0.8620689655172413,0.7480559875583204
s1046,vertebrae_T7,0.9799,1,0.7706118438249562,0.7960574610808745,0.9350319475417384,0.9955810332321248,0.8173507799935102,0.7960574610808759,0.9085519162778576,0.9881799399559948,0.6842849720682072,0.7340726527691954,0.8644876433075181,0.949380136814609,0.8212941465139739,0.8274632888689615,0.9348654058430739,0.9985848477822769,0.8709677419354839,0.7480559875583204
s1046,vertebrae_T8,0.9799,1,0.7667282008318982,0.7960574610808745,0.919094742141783,0.9949945295114051,0.821709465325535,0.7960574610808759,0.8721203326420109,0.9667296409003168,0.6695782768712688,0.7340726527691954,0.9087252603927182,0.984955774034058,0.8250200168890022,0.8274632888689615,0.9443084902126787,0.9983554711217114,0.8709677419354839,0.7480559875583204
s1046,vertebrae_T9,0.9798,1,0.780789987192315,0.7960574610808745,0.9202293418051312,0.9896293128605478,0.8433014428570825,0.7960574610808759,0.8976855320323964,0.9868767914891922,0.6979386919868844,0.7340726527691954,0.7973510445445633,0.9602038026107514,0.8178016658666187,0.8274632888689615,0.8720914431939515,0.9833248478006994,0.8529411764705882,0.7480559875583204
s1024,adrenal_gland_left,0.7517,0,0.40404426756032147,0.13154238073182045,0.5517124417142396,0.9403571478426396,0.16796428420468718,0.13154238073182054,0.4459408066870995,0.6857213269764043,0.6850801372262605,0.7293971115922053,0.7696016868459421,0.9765176887462537,0.40371074687423036,0.13154238073182045,0.6161975235078453,0.7487998570006006,0.26666666666666666,0.7396449704142012
s1024,adrenal_gland_right,0.8249,0,0.36287252685679267,0.13154238073182045,0.3282639446282429,0.48263773075289434,0.20586175830994813,0.13154238073182054,0.3138865730229314,0.4029027624978101,0.5781471060395725,0.7293971115922053,0.7969853937424679,0.7532048433758364,0.36777811849888464,0.13154238073182045,0.4811227779580556,0.8577069375472557,0.3333333333333333,0.7396449704142012
s1024,aorta,0.9649,1,0.661807557299491,0.8363357262178859,0.9062928124755391,0.9987142882500433,0.8617010909246879,0.8363357262178858,0.867180993239024,0.9995891605476774,0.6487674518905876,0.7293971115922053,0.9092622465491036,0.9930978326620062,0.7203448083202861,0.8363357262178851,0.950747521978106,0.9997071231692368,0.9230769230769231,0.7396449704142012
s1024,atrial_appendage_left,0.8447,0,0.37724977255776226,0.3883257602237001,0.4937812254750111,0.6353061365225522,0.3605949857443375,0.38832576022369975,0.4691256387535243,0.7662249370367632,0.48437122260342025,0.7293971115922053,0.6966482105169205,0.8435663356480316,0.26179843139056597,0.38832576022369975,0.5228044807077277,0.4223439062243387,0.5769230769230769,0.7396449704142012
s1024,autochthon_left,0.9404,1,0.9132046592400054,0.8363357262178859,0.9855187435918537,0.9997549030637465,0.9736424035226985,0.8363357262178858,0.9744687524692134,0.9999105773650894,0.7183846776493744,0.7293971115922053,0.8888302894948705,0.9985311451414994,0.9343772213634013,0.8363357262178851,0.9794474793311807,0.9999241539841808,1.0,0.7396449704142012
s1024,autochthon_right,0.9388,1,0.8969231675667169,0.8363357262178859,0.992547617131368,0.9997929435061915,0.9714542516626395,0.8363357262178858,0.975832923066055,0.9999007613497806,0.697353139705002,0.7293971115922053,0.8864640395265991,0.9973508944548545,0.9280589527594303,0.8363357262178851,0.977311014612835,0.999936685763429,1.0,0.7396449704142012
s1024,brachiocephalic_trunk,0.9044,1,0.35815192433490983,0.3883257602237001,0.4860560222215367,0.7605008097025558,0.27933819462267856,0.38832576022369975,0.41577837486201064,0.8272493823950012,0.44433576564857596,0.7293971115922053,0.592824518355964,0.5091024706760676,0.26917692306611346,0.38832576022369975,0.4462771876569163,0.478305744115371,0.5333333333333333,0.7396449704142012
s1024,brachiocephalic_vein_left,0.9426,1,0.309380044239054,0.3883257602237001,0.6687640937358938,0.6837247908130167,0.3153423542590726,0.38832576022369975,0.561168370157332,0.8067619399371811,0.5417694388104005,0.7293971115922053,0.7331541845667773,0.801568911558406,0.20320342339580344,0.38832576022369975,0.5989726834998884,0.7091668719543086,0.6451612903225806,0.7396449704142012
s1024,brachiocephalic_vein_right,0.6033,0,0.346199062550138,0.13154238073182045,0.29337065672804913,0.30830413666679773,0.24979581789296262,0.13154238073182054,0.24596195044179014,0.33350565980651514,0.3313406089523955,0.47820180313695904,0.38939895460053703,0.30146132533227965,0.2166239393256727,0.13154238073182045,0.1996660959993117,0.03690657864146908,0.4838709677419355,0.7396449704142012
s1024,clavicula_left,0.9288,1,0.44613497963629917,0.3883257602237001,0.5377155352354682,0.8321844183728134,0.7803784220385113,0.38832576022369975,0.4692721280060537,0.9482081254819124,0.3127643608535479,0.14853215986497129,0.34013393210176235,0.337058519077403,0.4528413663772877,0.38832576022369975,0.423016964153396,0.8661974198050811,1.0,0.7396449704142012
s1024,clavicula_right,0.9717,1,0.5164303094713663,0.3883257602237001,0.6128162607996837,0.5605224303636277,0.6350375769554387,0.38832576022369975,0.5569550123410988,0.5779561135104438,0.3604853108811655,0.47820180313695904,0.4135376811489393,0.15978553500806572,0.5095158931954848,0.38832576022369975,0.5529942229887561,0.7142378604207159,0.9354838709677419,0.7396449704142012
s1024,colon,0.5446,0,0.002033845192613879,0.09055334937244552,0.39008304119094467,0.017851419463145,0.0004073255265583939,0.07809774459099661,0.33831688357836226,0.015831267065429654,0.01213924825723807,0.0893919605282252,0.385558899936751,0.1862266697443358,0.0021673421333184644,0.0893919605282252,0.46958364737521774,0.8393051667507261,0.42424242424242425,0.7396449704142012
s1024,common_carotid_artery_left,0.916,1,0.3268947485390488,0.3883257602237001,0.33504706805855156,0.6746541394344235,0.3078240186048992,0.38832576022369975,0.2898578706562623,0.7699739104814659,0.43885052105678884,0.47820180313695904,0.6922432041770087,0.8518227803006185,0.25163312544723343,0.38832576022369975,0.29413036954564464,0.4365942769069746,0.6129032258064516,0.7396449704142012
s1024,common_carotid_artery_right,0.8374,0,0.30446214466731497,0.3883257602237001,0.13512086156993416,0.02729993157350839,0.11421538943007974,0.38832576022369975,0.1603956872822219,0.03165260544946432,0.391312652944364,0.47820180313695904,0.5947576927151867,0.7931817378763248,0.23464434964227612,0.38832576022369975,0.19698387361961328,0.006132921809772994,0.3225806451612903,0.7396449704142012
s1024,costal_cartilages,0.8846,0,0.001005073258885478,0.09055334937244552,0.3758327974289113,0.8002384888107424,0.0027327989107419942,0.07809774459099661,0.3253096257546182,0.6384332291991671,0.00808306317495621,0.0893919605282252,0.401209603444265,0.13635592294021187,0.0007110264911538791,0.0893919605282252,0.454338328997925,0.07292907030465683,0.18421052631578946,0.7396449704142012
s1024,duodenum,0.7222,0,0.4494967014897376,0.593558875899967,0.671232520270253,0.9199110719635526,0.2063143885921297,0.5935588758999658,0.5604416675213346,0.9137284835664798,0.6486504128787528,0.7293971115922053,0.8200982520705918,0.9936209115459304,0.310759363690094,0.5935588758999667,0.7570000792468082,0.9624772963709798,0.1724137931034483,0.7396449704142012
s1024,esophagus,0.9187,1,0.19966629671417593,0.8363357262178859,0.6815815291719862,0.8529660579757087,0.23176097351381708,0.8363357262178858,0.5779649146787037,0.9360187015761529,0.5283050404551836,0.7293971115922053,0.7251071045940995,0.9487294548320333,0.32916392602325634,0.8363357262178851,0.651309697452631,0.8797784294340761,0.631578947368421,0.7396449704142012
s1024,femur_left,0.9806,1,0.85239588445787,0.8363357262178859,0.8481189522532431,0.9991688152628407,0.8514031948885804,0.8363357262178858,0.8977363791750664,0.9993095739859864,0.6229356902113093,0.7293971115922053,0.7509526960888594,0.9281122374378854,0.8555668260632032,0.8363357262178851,0.8691692371060417,0.9992601675198632,0.9473684210526315,0.7396449704142012
s1024,femur_right,0.9827,1,0.8113928420515547,0.8363357262178859,0.9689176251725885,0.999974692935377,0.8913187975531104,0.8363357262178858,0.9522743405778762,0.9999097557452871,0.5680314683035229,0.47820180313695904,0.7709303706555047,0.9630755509349923,0.8622534100311566,0.8363357262178851,0.8756120982446752,0.9996040318120378,1.0,0.7396449704142012
s1024,gallbladder,0.7528,0,0.20228485924200743,0.09055334937244552,0.16321748609695114,0.11981578281876042,0.10183212345540489,0.07809774459099661,0.14383752471693378,0.02039521406174063,0.3199575124925107,0.0893919605282252,0.18956020423246897,0.013749551226876709,0.10083887444538137,0.0893919605282252,0.18638670786860256,0.0046836015698722,0.3333333333333333,0.7396449704142012
s1024,gluteus_maximus_left,0.5535,0,0.671930707509261,0.8363357262178859,0.8600949767586425,0.9992353905122824,0.7510126303040239,0.8363357262178858,0.8377246983110875,0.9982761779732222,0.4513693754650208,0.47820180313695904,0.5373927669022347,0.7508379995559401,0.5683882147588013,0.8363357262178851,0.7573742910708067,0.9933028766279717,1.0,0.7396449704142012
s1024,gluteus_maximus_right,0.8018,0,0.8858839079146653,0.8363357262178859,0.9978777558702276,0.9999952635699967,0.9210873189972134,0.8363357262178858,0.9815732903125101,0.9999760692581288,0.66195984301336,0.7293971115922053,0.8130302959414741,0.9892537036344726,0.8797782947532704,0.8363357262178851,0.9592102019650974,0.9999692514158943,1.0,0.7396449704142012
s1024,gluteus_medius_left,0.8546,0,0.7535492293270123,0.8363357262178859,0.9975,0.9999541462671201,0.9034115999945853,0.8363357262178858,0.9821824823126687,0.999886879829819,0.5877268990608997,0.7293971115922053,0.7098512720171948,0.8698644926453899,0.6043156657345756,0.8363357262178851,0.9187543236230765,0.9988818750240105,1.0,0.7396449704142012
s1024,gluteus_medius_right,0.89,0,0.6922938647579336,0.8363357262178859,0.9946777884572586,0.9999842594803936,0.8981817161726126,0.8363357262178858,0.9764389834619464,0.9999776095992222,0.5180580154373177,0.7293971115922053,0.7804062447105704,0.9785868396671802,0.5589245358835141,0.8363357262178851,0.9526332086559046,0.9999306198016387,0.95,0.7396449704142012
s1024,gluteus_minimus_left,0.8457,0,0.5290120820703457,0.8363357262178859,0.8152566262755236,0.999183326851931,0.7104834895052018,0.8363357262178858,0.7121891979010953,0.9944345374856015,0.35066221842895967,0.47820180313695904,0.5735622816246594,0.7329886552636925,0.1737694615464391,0.8363357262178851,0.7158136975909761,0.9594721556057455,0.8947368421052632,0.7396449704142012
s1024,gluteus_minimus_right,0.8585,0,0.49708114621384303,0.8363357262178859,0.9213672281145248,0.9993394780491455,0.8774471185027419,0.8363357262178858,0.8626498158600147,0.9992918349952993,0.4494899199211073,0.47820180313695904,0.7287526931935636,0.5928145284409924,0.23768118352329573,0.8363357262178851,0.8373618344518209,0.9877092969060159,1.0,0.7396449704142012
s1024,heart,0.8449,0,0.8395285050474346,0.09055334937244552,0.5789536811579384,0.6880414103388381,0.8471979486570423,0.07809774459099661,0.5386885323831135,0.9690901416882369,0.6078397637808255,0.0893919605282252,0.36988500247107226,0.059114146916179784,0.5739535764745822,0.0893919605282252,0.5948905301462208,0.5764991999542812,0.90625,0.7396449704142012
s1024,hip_left,0.9653,1,0.8667220248279476,0.8363357262178859,0.9078855065220435,0.9990946212668897,0.9509690727696396,0.8363357262178858,0.9130038048432241,0.9998352591225638,0.5360140502019425,0.7293971115922053,0.646805594645995,0.47941926646084587,0.8665381073244287,0.8363357262178851,0.8567431123919566,0.9990359596768446,1.0,0.7396449704142012
s1024,hip_right,0.9676,1,0.8638735183138688,0.8363357262178859,0.9639609618272228,0.9999386177535405,0.939282819627307,0.8363357262178858,0.9415295039863074,0.9999265604769398,0.5045755646724925,0.47820180313695904,0.6443680667288764,0.6495444574304976,0.8533623388053628,0.8363357262178851,0.8494417257356358,0.9982813925954305,1.0,0.7396449704142012
s1024,iliac_artery_left,0.9206,1,0.4226666786625835,0.8363357262178859,0.6151529541452924,0.8357176632770482,0.2399356754476926,0.8363357262178858,0.5194719356827785,0.8752364060940445,0.5497962573643393,0.7293971115922053,0.6872150937195349,0.8271375687187124,0.2854093864269016,0.8363357262178851,0.6995151168453271,0.857628494313845,0.45,0.7396449704142012
s1024,iliac_artery_right,0.8998,0,0.42502140445818254,0.8363357262178859,0.6935022139252157,0.9173038161448049,0.44651907234408406,0.8363357262178858,0.6480310071438474,0.8993366430166897,0.5183786488612121,0.47820180313695904,0.6243463174592492,0.08020599027010883,0.2903700834461612,0.8363357262178851,0.6651416515823759,0.7416675598799168,0.65,0.7396449704142012
s1024,iliac_vena_left,0.913,1,0.4594853938684551,0.8363357262178859,0.6886444057342984,0.8152841555479525,0.40017264836293465,0.8363357262178858,0.6308245748693642,0.8420026263347505,0.6183347518662262,0.7293971115922053,0.6958616055212135,0.7325968321868174,0.3749172911005658,0.8363357262178851,0.7069232211744374,0.6851945434131715,0.6,0.7396449704142012
s1024,iliac_vena_right,0.9083,1,0.46469375936498525,0.8363357262178859,0.7350792203516597,0.9123878358770986,0.3414198368216218,0.8363357262178858,0.6496969306861504,0.8707696352499049,0.6716223179765143,0.7293971115922053,0.7766881459666233,0.9711708886779946,0.44656741406858635,0.8363357262178851,0.7584826317134149,0.8996194797620667,0.55,0.7396449704142012
s1024,iliopsoas_left,0.896,0,0.6834798389699785,0.8363357262178859,0.9386886402740828,0.9984193450319295,0.6698744704690723,0.8363357262178858,0.8863752350357802,0.9993635536191912,0.5127824948337777,0.7293971115922053,0.7008085874991434,0.6597607339355357,0.5748388374375496,0.8363357262178851,0.9044172184744781,0.995064794228252,0.7,0.7396449704142012
s1024,iliopsoas_right,0.9337,1,0.6871494591829741,0.8363357262178859,0.9606817033080103,0.9995329911658815,0.6317865826970819,0.8363357262178858,0.920731520661609,0.9995837325087792,0.5562610005408044,0.7293971115922053,0.744049009256662,0.8632229978162613,0.6636341758090121,0.8363357262178851,0.9204614702820909,0.999743936653574,0.5882352941176471,0.7396449704142012
s1024,inferior_vena_cava,0.8922,0,0.5880287270785295,0.8363357262178859,0.8567379396185026,0.9543575698143072,0.38589450760012556,0.8363357262178858,0.7682972979821976,0.9578096080357101,0.7061043268376817,0.7293971115922053,0.8192582545695221,0.9964445768684158,0.5192877603453562,0.8363357262178851,0.8603727478937535,0.9963137677329286,0.42857142857142855,0.7396449704142012
