subject,organ,iou,label,RF_class_weight=balanced_+_none,RF_class_weight=balanced_+_sigmoid,RF_class_weight=balanced_+_isotonic,RF_no_class_weight_+_none,RF_no_class_weight_+_sigmoid,RF_no_class_weight_+_isotonic
s0991,gluteus_maximus_right,0.9677,1,0.9538643149009195,0.9453561992237873,0.9595959595959596,0.9457142857142857,0.9390037677993147,0.9555555555555556
s0991,gluteus_medius_left,0.9537,1,0.8697450772639899,0.9108650732079184,0.9304932735426009,0.8897083333333332,0.9151475640176037,0.9236111111111112
s0991,gluteus_medius_right,0.967,1,0.890492870002769,0.9208606916746229,0.9304932735426009,0.8887916666666665,0.914694215289862,0.9236111111111112
s0991,gluteus_minimus_left,0.9172,1,0.48832703825172663,0.4842646690890789,0.516209476309227,0.50975,0.4910242378733137,0.5051546391752577
s0991,gluteus_minimus_right,0.9493,1,0.6455704870993604,0.7152840221031557,0.7272727272727273,0.6145625,0.6524946706306537,0.5625
s0991,heart,0.9431,1,0.9455100169020638,0.9425913814949948,0.9595959595959596,0.9460952380952381,0.9391422503404068,0.9555555555555556
s0991,hip_left,0.9707,1,0.8494061916890969,0.8999750361516679,0.8942731277533039,0.8078601190476189,0.8650807190002813,0.8258064516129032
s0991,hip_right,0.984,1,0.9268223671014116,0.9359247457889361,0.9595959595959596,0.9506488095238096,0.9407749338245924,0.9555555555555556
s0991,humerus_left,0.9665,1,0.8119086266679842,0.8767771993621517,0.84,0.7641249999999999,0.829243253461388,0.8199052132701422
s0991,humerus_right,0.9673,1,0.7164531783022086,0.7965428724077724,0.7961165048543689,0.6898333333333332,0.751804362272318,0.7083333333333334
s0991,iliac_artery_left,0.8791,0,0.7789083062696095,0.8526725053258193,0.84,0.7816488095238094,0.8444359923996466,0.8199052132701422
s0991,iliac_artery_right,0.9096,1,0.6621013460493476,0.7358774378583208,0.7272727272727273,0.664595238095238,0.7206942085627487,0.7066666666666667
s0991,iliac_vena_left,0.8876,0,0.5434879855357603,0.5701044352908776,0.516209476309227,0.6119642857142857,0.6487422320701439,0.5625
s0991,iliac_vena_right,0.9312,1,0.675043966307599,0.7513182091300505,0.7272727272727273,0.7379107142857143,0.8043520465980537,0.8199052132701422
s0991,iliopsoas_left,0.9569,1,0.8950531399322661,0.9229158747682951,0.9304932735426009,0.9290416666666669,0.9326468740669631,0.9523809523809523
s0991,iliopsoas_right,0.9676,1,0.9139319057874127,0.9309129503822037,0.9304932735426009,0.9312202380952381,0.9335111696505891,0.9523809523809523
s0991,inferior_vena_cava,0.9511,1,0.7568310275082212,0.8344557370001859,0.84,0.8095833333333333,0.8663534850518172,0.8258064516129032
s0991,kidney_left,0.9861,1,0.9547010151237623,0.945626086363278,0.9595959595959596,0.969815476190476,0.9472068051409075,0.9571428571428572
s0991,kidney_right,0.987,1,0.9487994099689777,0.9436953340842249,0.9595959595959596,0.9530833333333333,0.9416309091361427,0.9555555555555556
s0991,liver,0.9867,1,0.9709654778443535,0.9506288826593825,0.9781818181818182,0.9700833333333331,0.9472918427216922,0.957738095238093
s0991,lung_lower_lobe_left,0.9924,1,1.0,0.9584921336904293,1.0,0.9991666666666668,0.9557913415301617,1.0
s0991,lung_lower_lobe_right,0.9911,1,0.9792143130790711,0.9529963439163781,0.9781818181818182,0.9727499999999999,0.9481314121987396,0.9753086419753086
s0991,lung_middle_lobe_right,0.9774,1,0.9727564810051803,0.9511523338090888,0.9781818181818182,0.9598750000000001,0.9439578796527156,0.9555555555555556
s0991,lung_upper_lobe_left,0.9946,1,0.995742316529961,0.9574189013901894,0.9821428571428571,1.0,0.9560145223127096,1.0
s0991,lung_upper_lobe_right,0.9879,1,1.0,0.9584921336904293,1.0,0.99625,0.9550016747143285,1.0
s0991,pancreas,0.93,1,0.3967510567969477,0.3461253651741504,0.35365853658536583,0.45777380952380947,0.40947419587865913,0.4409448818897638
s0991,portal_vein_and_splenic_vein,0.894,0,0.34507882599110856,0.2769745244937162,0.32075471698113206,0.3002559523809524,0.2031155516560197,0.2605633802816901
s0991,pulmonary_vein,0.9477,1,0.497603052652566,0.49877357083956364,0.516209476309227,0.5207738095238093,0.508532484740351,0.5051546391752577
s0991,rib_left_1,0.9429,1,0.8064775413272848,0.8730574704521669,0.84,0.8014583333333333,0.8602625308559209,0.8258064516129032
s0991,rib_left_10,0.9798,1,0.8665509439331075,0.9092285923346803,0.9304932735426009,0.8522559523809522,0.8947510111701844,0.8897338403041825
s0991,rib_left_11,0.9741,1,0.9023351589312716,0.9260964257119253,0.9304932735426009,0.9136458333333333,0.9262360759320138,0.9298245614035088
s0991,rib_left_12,0.9426,1,0.6682198321947154,0.7432528403698527,0.7272727272727273,0.7023750000000001,0.7663729254209006,0.7083333333333334
s0991,rib_left_2,0.9742,1,0.9553912843881875,0.9458477942786416,0.9595959595959596,0.9622499999999999,0.9447508159766421,0.9555555555555556
s0991,rib_left_3,0.9669,1,0.9047702794142041,0.9271327868881103,0.9304932735426009,0.9516666666666665,0.9411342326861369,0.9555555555555556
s0991,rib_left_4,0.9715,1,0.954465821050439,0.9455503490466277,0.9595959595959596,0.9772023809523809,0.9495050783382587,0.9753086419753086
s0991,rib_left_5,0.9737,1,0.9741104664935833,0.9515445600957295,0.9781818181818182,0.9734999999999998,0.9483652541424975,0.9753086419753086
s0991,rib_left_6,0.9741,1,0.9465103082451034,0.9429292226431069,0.9595959595959596,0.9431309523809525,0.9380568832538493,0.9555555555555556
s0991,rib_left_7,0.9724,1,0.9392389709924411,0.9404302412409291,0.9595959595959596,0.9403750000000002,0.9370316038663581,0.9555555555555556
s0991,rib_left_8,0.974,1,0.9089982263663429,0.9289003951401614,0.9304932735426009,0.887488095238095,0.9140457355998685,0.9236111111111112
s0991,rib_left_9,0.9791,1,0.9519130704087507,0.94472189185749,0.9595959595959596,0.9469166666666667,0.9394398533374726,0.9555555555555556
s0991,rib_right_1,0.9134,1,0.8710829467685841,0.9115425746642422,0.9304932735426009,0.8959166666666667,0.9181608220989742,0.9236111111111112
s0991,rib_right_10,0.9663,1,0.8943110506369695,0.922584800858384,0.9304932735426009,0.8865138888888885,0.9135581905195955,0.9236111111111112
s0991,rib_right_11,0.9599,1,0.8593247890961502,0.9054262091006158,0.9166666666666666,0.8612083333333332,0.8999884165843594,0.8897338403041825
s0991,rib_right_12,0.9636,1,0.7106623959012586,0.7906060676238359,0.7961165048543689,0.6959583333333336,0.7589944015184766,0.7083333333333334
s0991,rib_right_2,0.9563,1,0.9587381601285475,0.9469107438884832,0.9595959595959596,0.9696666666666666,0.947159506078138,0.9571428571428572
s0991,rib_right_3,0.9714,1,0.9550456929291962,0.9457369003274535,0.9595959595959596,0.9644583333333334,0.9454786200098448,0.9555555555555556
s0991,rib_right_4,0.9701,1,0.9419355895635413,0.9413687406209775,0.9595959595959596,0.9635416666666667,0.9451776159025906,0.9555555555555556
s0991,rib_right_5,0.9652,1,0.9403843358778134,0.9408305674487303,0.9595959595959596,0.9510297619047617,0.9409096482529071,0.9555555555555556
s0991,rib_right_6,0.9656,1,0.6985393585407286,0.7777681505975919,0.7272727272727273,0.7663333333333333,0.8312208202564895,0.8199052132701422
s0991,rib_right_7,0.9725,1,0.9668838319934419,0.9494160175614161,0.9781818181818182,0.9620000000000001,0.9446678489760065,0.9555555555555556
s0991,rib_right_8,0.9787,1,0.8513882162583201,0.9010862085631697,0.8942731277533039,0.8539464285714287,0.8957581817036596,0.8897338403041825
s0991,rib_right_9,0.9792,1,0.955785125595456,0.9459739102001269,0.9595959595959596,0.9531666666666667,0.9416600026555494,0.9555555555555556
s0991,sacrum,0.9375,1,0.8958292005178382,0.923260716040754,0.9304932735426009,0.8844464285714286,0.9125152199168641,0.9236111111111112
s0991,scapula_left,0.9698,1,0.9836521322432009,0.954224979993284,0.9781818181818182,0.9926607142857142,0.9540114477122107,0.981203007518797
s0991,scapula_right,0.9696,1,0.959622128338865,0.9471881827778026,0.9595959595959596,0.9715833333333334,0.9477656673699846,0.9583333333333334
s0991,small_bowel,0.8187,0,0.8257681222772235,0.8858467501607831,0.8942731277533039,0.8596666666666666,0.8991033121772063,0.8897338403041825
s0991,spinal_cord,0.9629,1,0.8643445029843173,0.9080824002449235,0.9166666666666666,0.9206666666666667,0.9292264074184015,0.9523809523809523
s0991,spleen,0.9866,1,0.9485263126513521,0.9436044450238819,0.9595959595959596,0.9636250000000003,0.9452050444719777,0.9555555555555556
s0991,sternum,0.9214,1,0.8613513781483636,0.9065067588506309,0.9166666666666666,0.895625,0.9180214683123252,0.9236111111111112
s0991,stomach,0.9678,1,0.8528089986411076,0.9018759597898646,0.8942731277533039,0.8376458333333332,0.8856836991944695,0.8897338403041825
s0991,subclavian_artery_left,0.893,0,0.4743133847342928,0.46240353021860997,0.516209476309227,0.4535535714285713,0.4030066585111095,0.4409448818897638
s0991,subclavian_artery_right,0.8854,0,0.45798630504512483,0.4371202679438329,0.43478260869565216,0.5013214285714285,0.47765037074502326,0.5051546391752577
s0991,superior_vena_cava,0.9532,1,0.6802105946344021,0.757310750296556,0.7272727272727273,0.7725386904761906,0.8366799994690263,0.8199052132701422
s0991,thyroid_gland,0.8151,0,0.21041407766707018,0.14156477304820603,0.1875,0.218375,0.13156769404901275,0.12359550561797752
s0991,trachea,0.98,1,0.9246828000320343,0.9351169866776212,0.9595959595959596,0.858638888888889,0.8985093853829913,0.8897338403041825
s0991,urinary_bladder,0.9214,1,0.668099520953193,0.7431091205802544,0.7272727272727273,0.7318531746031747,0.7982243665444887,0.75
s0991,vertebrae_C7,0.9739,1,0.27757787830612896,0.2006893542105999,0.2714285714285714,0.3348333333333333,0.2409924624363985,0.2605633802816901
s0991,vertebrae_L1,0.9823,1,0.9807834890965732,0.953434321422369,0.9781818181818182,0.9950000000000001,0.9546591469116875,0.981203007518797
s0991,vertebrae_L2,0.9862,1,0.986674256609054,0.9550441085996196,0.9781818181818182,0.9829999999999999,0.9512421980878788,0.981203007518797
s0991,vertebrae_L3,0.9833,1,0.9847690925768537,0.9545293676546988,0.9781818181818182,0.98725,0.9524794375047329,0.981203007518797
s0991,vertebrae_L4,0.9798,1,0.9761104917372697,0.9521184680766747,0.9781818181818182,0.976875,0.9494052577987349,0.9753086419753086
s0991,vertebrae_L5,0.9763,1,0.9633407064865765,0.9483403535105598,0.9595959595959596,0.9613333333333333,0.9444460298690474,0.9555555555555556
s0991,vertebrae_S1,0.9348,1,0.9011587820834321,0.9255909277984206,0.9304932735426009,0.8962976190476191,0.918342510240409,0.9236111111111112
s0991,vertebrae_T1,0.9784,1,0.6275897562026911,0.6918218434543705,0.5666666666666667,0.6535208333333336,0.7063134549072395,0.6407766990291263
s0991,vertebrae_T10,0.9689,1,0.9596071140407538,0.9471834818966622,0.9595959595959596,0.9367499999999999,0.9356589075827456,0.9555555555555556
s0991,vertebrae_T11,0.9761,1,0.9534078136616044,0.9452084178803818,0.9595959595959596,0.9436845238095236,0.9382609359148519,0.9555555555555556
s0991,vertebrae_T12,0.9804,1,0.9567553618815785,0.9462834189471389,0.9595959595959596,0.9533333333333333,0.9417181488896774,0.9555555555555556
s0991,vertebrae_T2,0.9833,1,0.9103851780506321,0.9294715707149609,0.9304932735426009,0.9257976190476191,0.9313405460143931,0.9523809523809523
s0991,vertebrae_T3,0.9855,1,0.9101270616002823,0.9293655951022508,0.9304932735426009,0.9196309523809525,0.9287924221370373,0.9523809523809523
s0991,vertebrae_T4,0.9808,1,0.9484890307954259,0.9435920266156128,0.9595959595959596,0.9459583333333333,0.9390925170563713,0.9555555555555556
s0991,vertebrae_T5,0.9831,1,0.9590054885839071,0.9469947913795882,0.9595959595959596,0.9673750000000001,0.9464260300031858,0.9571428571428572
s0991,vertebrae_T6,0.9811,1,0.9115212323470019,0.929936259315313,0.9304932735426009,0.9377738095238095,0.9360493977004182,0.9555555555555556
s0991,vertebrae_T7,0.9769,1,0.9835758895631705,0.9542041321940536,0.9781818181818182,0.9805000000000001,0.9505001954414525,0.981203007518797
s0991,vertebrae_T8,0.9748,1,0.9729719068007224,0.9512149398215808,0.9781818181818182,0.9697916666666667,0.9471992399783551,0.9571428571428572
s0991,vertebrae_T9,0.9754,1,0.9559428051592184,0.9460243247125824,0.9595959595959596,0.9574583333333332,0.9431400528398348,0.9555555555555556
s0874,aorta,0.9687,1,0.6265959243916902,0.6920174924968154,0.6541666666666667,0.6168749999999998,0.6619983836136611,0.6532258064516129
s0874,autochthon_left,0.9383,1,0.9105937371666495,0.931082414448127,0.9584415584415584,0.9535833333333334,0.9440785902238273,0.9638157894736842
s0874,autochthon_right,0.9492,1,0.8950846195184865,0.9245246286685411,0.9523809523809523,0.9632916666666668,0.9472685190548586,0.9714285714285714
s0874,brachiocephalic_trunk,0.9195,1,0.475559308071698,0.4639495636800525,0.45,0.4907083333333334,0.4663202982721524,0.4880952380952381
s0874,brachiocephalic_vein_left,0.9529,1,0.393405992779952,0.3399823972289843,0.38271604938271603,0.4748214285714286,0.4411348465332653,0.4880952380952381
s0874,brachiocephalic_vein_right,0.9226,1,0.576694614752149,0.621134722359465,0.5228215767634854,0.6243750000000001,0.6726494612805238,0.6532258064516129
s0874,brain,0.9773,1,0.9608319608364991,0.9488634525785102,0.9736842105263158,0.9733750000000001,0.9503992795588004,0.9714285714285714
s0874,clavicula_left,0.9819,1,0.8757269576349495,0.9155372851475687,0.9090909090909091,0.8995833333333333,0.9227850921114301,0.9532374100719424
s0874,clavicula_right,0.9723,1,0.9214705187031456,0.935362502258446,0.9584415584415584,0.9118869047619046,0.9282101054914924,0.9532374100719424
s0874,common_carotid_artery_left,0.9024,1,0.47052964973468947,0.4560581132179184,0.45,0.5454583333333332,0.5536262456800696,0.5757575757575758
s0874,common_carotid_artery_right,0.8698,0,0.5482829671862028,0.5780821984259751,0.5228215767634854,0.579,0.6058526155762699,0.5757575757575758
s0874,costal_cartilages,0.613,0,0.11126918988232967,0.07976929191060403,0.125,0.135625,0.0826765171465555,0.1
s0874,esophagus,0.8926,0,0.602897047967363,0.659232224777814,0.6541666666666667,0.5741130952380953,0.5983628975224611,0.5757575757575758
s0874,lung_lower_lobe_left,0.9461,1,0.5801761244270838,0.6262958063898603,0.5228215767634854,0.5926607142857143,0.6265172657446559,0.6153846153846154
s0874,lung_lower_lobe_right,0.2491,0,0.16458120905295165,0.10825012376616544,0.125,0.10404166666666669,0.06858858222244822,0.0
s0874,lung_upper_lobe_left,0.9915,1,0.9113599448209391,0.9313923234640983,0.9584415584415584,0.8983749999999999,0.9222324934267526,0.9532374100719424
s0874,lung_upper_lobe_right,0.9752,1,0.7708926602203935,0.8482597266372444,0.803921568627451,0.8112738095238092,0.8716754579921859,0.8421052631578947
s0874,rib_left_1,0.8484,0,0.9225276596478251,0.9357650437029785,0.9584415584415584,0.92625,0.9340972575864528,0.9638157894736842
s0874,rib_left_2,0.9325,1,0.9123337457038234,0.9317843349767597,0.9584415584415584,0.9364583333333333,0.9380053202477149,0.9638157894736842
s0874,rib_left_3,0.8935,0,0.9078834996843657,0.9299757721906927,0.9584415584415584,0.8967916666666664,0.9215029175392125,0.9532374100719424
s0874,rib_left_4,0.9344,1,0.8088674294884067,0.8766285499116846,0.8729016786570744,0.8262500000000003,0.882016184701761,0.8421052631578947
s0874,rib_right_1,0.9125,1,0.8947010328598572,0.9243553861444439,0.9523809523809523,0.8892857142857141,0.9179584339429431,0.9230769230769231
s0874,rib_right_2,0.9609,1,0.9221055886195001,0.9356046069364992,0.9584415584415584,0.9307916666666665,0.9358634548113001,0.9638157894736842
s0874,rib_right_3,0.9424,1,0.30947051492605904,0.23262463634098032,0.29357798165137616,0.2609583333333333,0.16732294140098106,0.1891891891891892
s0874,rib_right_4,0.9426,1,0.8326950600784951,0.8920053579816144,0.8729016786570744,0.8724375000000001,0.9094667896711114,0.9137931034482759
s0874,scapula_left,0.9061,1,0.790800914483551,0.8637470347686467,0.819672131147541,0.8108095238095236,0.8713428512125538,0.8421052631578947
s0874,scapula_right,0.9039,1,0.8622543109070832,0.9087196519607028,0.8729016786570744,0.9108333333333333,0.927759673680659,0.9532374100719424
s0874,skull,0.9609,1,0.8776329039255046,0.9164635919487644,0.9333333333333333,0.8948333333333334,0.9205918880672224,0.9532374100719424
s0874,spinal_cord,0.9221,1,0.8302314040068469,0.8904971060795995,0.8729016786570744,0.8877083333333333,0.917195253420661,0.9230769230769231
s0874,sternum,0.8775,0,0.8939294936850903,0.9240139191645258,0.9523809523809523,0.9045714285714284,0.925028363899575,0.9532374100719424
s0874,subclavian_artery_left,0.9278,1,0.40875065557860885,0.36205676055123914,0.40540540540540543,0.4539345238095238,0.40849777263863063,0.4880952380952381
s0874,subclavian_artery_right,0.8719,0,0.46348334587367,0.4450404499512163,0.45,0.5204375,0.5138128666832786,0.5
s0874,superior_vena_cava,0.9364,1,0.49755422932233356,0.4986195541045271,0.5228215767634854,0.4902499999999999,0.4655906642107799,0.4880952380952381
s0874,thyroid_gland,0.9009,1,0.542969938324422,0.569876155032241,0.5228215767634854,0.6000773809523808,0.6375512910551753,0.6532258064516129
s0874,trachea,0.9316,1,0.7704778450404061,0.847922162651149,0.803921568627451,0.8038749999999999,0.8662871297522299,0.795774647887324
s0874,vertebrae_C1,0.8916,0,0.7020717152131719,0.7835219656189715,0.7549019607843137,0.7292976190476191,0.8008191849870236,0.7612903225806451
s0874,vertebrae_C2,0.9753,1,0.8089310427288203,0.8766719996938412,0.8729016786570744,0.8366666666666666,0.8887763191835528,0.8421052631578947
s0874,vertebrae_C3,0.9692,1,0.7920992191267834,0.8647092864472798,0.819672131147541,0.8334583333333333,0.8867311224127697,0.8421052631578947
s0874,vertebrae_C4,0.9311,1,0.6794463614151929,0.7583028383930008,0.7549019607843137,0.7235416666666665,0.7948805183713943,0.7612903225806451
s0874,vertebrae_C5,0.9278,1,0.7401244623391006,0.8215185218626905,0.7549019607843137,0.7572083333333335,0.8277803973720902,0.7894736842105263
s0874,vertebrae_C6,0.9459,1,0.9083776729240752,0.9301787702420973,0.9584415584415584,0.9347083333333334,0.937351091042992,0.9638157894736842
s0874,vertebrae_C7,0.9494,1,0.9267148534909382,0.9373366186035033,0.9584415584415584,0.9614583333333334,0.9466795864895767,0.9714285714285714
s0874,vertebrae_T1,0.9495,1,0.9182206268357292,0.9341102485861191,0.9584415584415584,0.9262242063492063,0.9340870988110737,0.9638157894736842
s0874,vertebrae_T2,0.9803,1,0.9495764906749412,0.9453016443470994,0.9736842105263158,0.9559642857142857,0.9448773252718403,0.9714285714285714
s0874,vertebrae_T3,0.9747,1,0.9351174780628249,0.9403826529418334,0.9584415584415584,0.9461785714285716,0.9415244205464909,0.9638157894736842
s0874,vertebrae_T4,0.9599,1,0.9026540296847938,0.9277939187292923,0.9584415584415584,0.932696428571429,0.936590991212698,0.9638157894736842
s0874,vertebrae_T5,0.8077,0,0.2559892422042248,0.17779425871182494,0.19444444444444445,0.231375,0.14258596397921006,0.1
s0839,aorta,0.9786,1,0.6663002171234144,0.7415359406042646,0.6666666666666666,0.6195892857142856,0.6578819063764185,0.6222222222222222
s0839,atrial_appendage_left,0.9248,1,0.743844119234852,0.8272692318222248,0.7586206896551724,0.7026666666666667,0.7686946118065022,0.7422680412371134
s0839,costal_cartilages,0.83,0,0.32382337059653077,0.22984195235741842,0.2923076923076923,0.2388125,0.13544592036193573,0.14864864864864866
s0839,esophagus,0.9367,1,0.7121668168653045,0.795282220120381,0.7402597402597403,0.6743333333333336,0.7338750366562728,0.6222222222222222
s0839,heart,0.9386,1,0.7132117977340475,0.7964041996120228,0.7402597402597403,0.6828392857142854,0.7446704321503397,0.6666666666666666
s0839,inferior_vena_cava,0.8573,0,0.6906442934664283,0.7711539629726465,0.7333333333333333,0.7452291666666668,0.8147597519878503,0.7614678899082569
s0839,liver,0.9496,1,0.8232718603790816,0.8900521622118325,0.8807339449541285,0.7848928571428572,0.8509960968480699,0.7966101694915254
s0839,lung_lower_lobe_left,0.9637,1,0.8046716541114329,0.8774347770004213,0.8615384615384616,0.8096190476190476,0.8704860596292839,0.8387096774193549
s0839,lung_lower_lobe_right,0.9859,1,0.9100256159889569,0.9349029849955908,0.9562841530054644,0.8793988095238096,0.9141019121947906,0.9134615384615384
s0839,lung_middle_lobe_right,0.96,1,0.7750731000794415,0.8548011658393402,0.8571428571428571,0.776986111111111,0.8442724349644838,0.7966101694915254
s0839,lung_upper_lobe_left,0.9353,1,0.855286152506049,0.9091113370828685,0.9104477611940298,0.8660297619047617,0.906932412957311,0.890625
s0839,lung_upper_lobe_right,0.9292,1,0.7559576283464433,0.838410016318393,0.7586206896551724,0.7261666666666666,0.7950613004197145,0.7428571428571429
s0839,pulmonary_vein,0.9244,1,0.5627089258745424,0.5913164965626113,0.5371428571428571,0.5532619047619046,0.5540596073488252,0.5473684210526316
s0839,rib_left_3,0.0,0,0.11432939616172928,0.06955201412862275,0.06666666666666667,0.1099642857142857,0.06284723898406694,0.058823529411764705
s0839,rib_left_4,0.8179,0,0.4076297692498047,0.34177579745830666,0.37209302325581395,0.37106547619047625,0.2723519519273417,0.367816091954023
s0839,rib_left_5,0.8759,0,0.23802859789969694,0.14477835313139925,0.16793893129770993,0.2580357142857143,0.15096508685864865,0.14864864864864866
s0839,rib_left_6,0.7528,0,0.30623838415629445,0.20991966243473037,0.16793893129770993,0.256125,0.14935939818664012,0.14864864864864866
s0839,rib_right_3,0.4769,0,0.17999197456026286,0.10343040866765593,0.09375,0.1512083333333333,0.0808735507888638,0.06976744186046512
s0839,rib_right_4,0.0,0,0.23467248292170456,0.14205389843486319,0.16793893129770993,0.22474999999999998,0.12496321533754084,0.14864864864864866
s0839,rib_right_5,0.0,0,0.2931153815592977,0.1958983563879819,0.16793893129770993,0.24083333333333334,0.1370118295169657,0.14864864864864866
s0839,spinal_cord,0.0,0,0.08988898055453108,0.05979929222877598,0.06666666666666667,0.08436309523809524,0.053619618077568855,0.0
s0839,spleen,0.9525,1,0.6174828142713336,0.6751057576528156,0.5681818181818181,0.6039166666666665,0.6342890096719597,0.6222222222222222
s0839,sternum,0.9474,1,0.722519839640483,0.8061960713640192,0.7415730337078649,0.7052499999999999,0.7717055464599671,0.7422680412371134
s0839,stomach,0.825,0,0.6402057548037641,0.7071388404624355,0.6666666666666666,0.6486527777777777,0.699571846339187,0.6222222222222222
s0839,superior_vena_cava,0.9403,1,0.381528880671763,0.3040952744175823,0.3384615384615385,0.41549404761904773,0.3339999290154551,0.4090909090909091
s0839,vertebrae_T10,0.9911,1,0.7481143166630758,0.8312643513062585,0.7586206896551724,0.719297619047619,0.7875924466126504,0.7428571428571429
s0839,vertebrae_T11,0.9855,1,0.7351993438431582,0.8189528880245828,0.7415730337078649,0.7404226190476187,0.8099349173780901,0.7614678899082569
s0839,vertebrae_T12,0.9831,1,0.7215799768507583,0.8052238187259311,0.7415730337078649,0.7255892857142854,0.7944410795420865,0.7428571428571429
s0839,vertebrae_T7,0.9689,1,0.5811751241551645,0.6204454908066134,0.5371428571428571,0.5257738095238095,0.5090167630538409,0.4968944099378882
s0839,vertebrae_T8,0.9649,1,0.7547486115529136,0.837324683757301,0.7586206896551724,0.7462440476190473,0.8157663084491855,0.7614678899082569
s0839,vertebrae_T9,0.9842,1,0.746688625010121,0.8299387527102741,0.7586206896551724,0.7549285714285713,0.8242067305109834,0.7614678899082569
s0867,aorta,0.5809,0,0.6519928975739648,0.7255139748277388,0.6666666666666666,0.6269166666666667,0.6701993741913489,0.5966850828729282
s0867,autochthon_left,0.9465,1,0.8297491186706064,0.8986575633029831,0.9109461966604824,0.8771964285714285,0.9193365924387787,0.92
s0867,autochthon_right,0.9279,1,0.8203063044338151,0.892649681411721,0.9109461966604824,0.8592976190476189,0.9097063740055564,0.8928571428571429
s0867,brachiocephalic_trunk,0.8919,0,0.6545757864989681,0.7290025781661553,0.6666666666666666,0.6922380952380953,0.7611715331436124,0.6875
s0867,brachiocephalic_vein_left,0.817,0,0.5390833723822701,0.5506089911478782,0.5596330275229359,0.5752678571428573,0.587407173310758,0.5966850828729282
s0867,brachiocephalic_vein_right,0.9312,1,0.6972515685581102,0.7824779126240325,0.703125,0.681342261904762,0.747259127658779,0.6785714285714286
s0867,brain,0.8854,0,0.7770621514740508,0.8610010211688479,0.8235294117647058,0.8133958333333332,0.8801465526304103,0.8705035971223022
s0867,clavicula_left,0.9663,1,0.8310877369493981,0.8994846940652195,0.9109461966604824,0.8244226190476188,0.8879317452865151,0.8705035971223022
s0867,clavicula_right,0.9516,1,0.8271025137195727,0.8970044429582449,0.9109461966604824,0.83725,0.8964288290234425,0.8928571428571429
s0867,common_carotid_artery_left,0.9222,1,0.6416290413025172,0.7112387880930179,0.6666666666666666,0.6843541666666666,0.751157937488864,0.6785714285714286
s0867,common_carotid_artery_right,0.8883,0,0.6476238364740949,0.7195497277441845,0.6666666666666666,0.6086964285714286,0.6418861986244186,0.5966850828729282
s0867,costal_cartilages,0.7771,0,0.1556601180706245,0.08258297992357251,0.0851063829787234,0.20116666666666666,0.09760882935977536,0.07142857142857142
s0867,esophagus,0.9117,1,0.4504909312547322,0.4012807222058384,0.4084507042253521,0.47170833333333334,0.4109094119859517,0.4810126582278481
s0867,lung_lower_lobe_left,0.0915,0,0.15748628397451836,0.0835300066265446,0.0851063829787234,0.122125,0.05904303981749863,0.07142857142857142
s0867,lung_upper_lobe_left,0.9455,1,0.8735382037950913,0.9227687928632342,0.9109461966604824,0.8923124999999998,0.926729803651305,0.92
s0867,lung_upper_lobe_right,0.9552,1,0.9048402050966845,0.9366552692318085,0.9565217391304348,0.9287232142857142,0.9420433800662773,0.94
s0867,rib_left_1,0.8856,0,0.789037303338589,0.8704758816173078,0.8709677419354839,0.7815535714285712,0.8550094868781626,0.8255813953488372
s0867,rib_left_2,0.8941,0,0.5456705645870126,0.5616808554628525,0.5596330275229359,0.5502916666666665,0.5451729270165573,0.5294117647058824
s0867,rib_left_3,0.8358,0,0.5748220082919472,0.6098046058647234,0.5596330275229359,0.6110714285714285,0.6456385897708357,0.5966850828729282
s0867,rib_right_1,0.9023,1,0.8362344023825936,0.9026091913708753,0.9109461966604824,0.8295178571428569,0.8913775500294617,0.8705035971223022
s0867,rib_right_2,0.6054,0,0.5459655444860491,0.5621753126305492,0.5596330275229359,0.47652380952380946,0.41896310613928817,0.4810126582278481
s0867,rib_right_3,0.5483,0,0.4767810399543797,0.44494631640341314,0.5116279069767442,0.4510833333333335,0.3770000053435061,0.4810126582278481
s0867,rib_right_4,0.0,0,0.31245591062278283,0.2074985352389444,0.3105263157894737,0.2811448412698413,0.158014291145538,0.25
s0867,scapula_left,0.7927,0,0.7451300203261373,0.8328817182021047,0.7928994082840237,0.7742857142857139,0.8486912480110295,0.8255813953488372
s0867,scapula_right,0.7486,0,0.6245750210213196,0.6868169875767477,0.6666666666666666,0.6844791666666667,0.7513188735101016,0.6785714285714286
s0867,skull,0.9227,1,0.6975017877608721,0.782767778537285,0.703125,0.6374107142857143,0.6859784823801665,0.6328125
s0867,spinal_cord,0.9035,1,0.7493956284000102,0.8368856726313573,0.7928994082840237,0.7573928571428573,0.8331322959224936,0.8255813953488372
s0867,sternum,0.8862,0,0.6030545569199045,0.6544681854563301,0.5596330275229359,0.5750416666666668,0.587029447685063,0.5966850828729282
s0867,subclavian_artery_left,0.8946,0,0.5394136558894557,0.5511654269885652,0.5596330275229359,0.5762261904761907,0.5890063907804544,0.5966850828729282
s0867,subclavian_artery_right,0.8568,0,0.6625644364530089,0.7396145302957354,0.6666666666666666,0.6232559523809523,0.6646011722944312,0.5966850828729282
s0867,thyroid_gland,0.8991,0,0.43576196283768714,0.37744024852908575,0.4084507042253521,0.3670238095238096,0.25323701367155005,0.25581395348837205
